id,street_name,street_type,lamp_type,longitude,latitude,wattage
3644,Sandy Bay,Road,MV,147.359337783072,-42.9189877813224,250
3645,Aberdeen,Street,LED,147.327804797122,-42.8732968054,18
3646,Olinda,Grove,HPS,147.32200793408,-42.9195251522217,150
3647,Hampden,Road,HPS,147.332974625562,-42.8897456027251,70
3648,Princes,Street,LED,147.327205432204,-42.8960566170747,18
3649,Dalkeith,Court,LED,147.341130355775,-42.9150348063521,18
3650,Sandy Bay,Road,HPS,147.327986195969,-42.8957631353598,250
3651,Morrison,Street,OTHER,147.332060387499,-42.883961848541,0
3652,Morrison,Street,HPS,147.332060387451,-42.8839618395359,250
3653,Greystanes,Place,LED,147.345767954198,-42.9097266632779,18
3654,Lumeah,Avenue,LED,147.274883724308,-42.8632524967347,18
3655,Mount Stuart,Road,HPS,147.298868574381,-42.8736730806874,150
3656,Tasman (Brkr to Br),Highway,HPS,147.333912455197,-42.8729231048256,250
3657,Brooker,Avenue,HPS,147.318941820339,-42.8670096465658,250
3658,Augusta,Road,HPS,147.291253044467,-42.8632383582073,150
3659,Duke,Street,LED,147.327660734096,-42.8975428368793,18
3660,Newdegate,Street,LED,147.307588172662,-42.8763847640967,18
3661,Mount Stuart,Road,LED,147.300838952877,-42.8734106574363,18
3662,Brisbane,Street,LED,147.319822320226,-42.8821152013064,18
3663,Girrabong,Road,LED,147.278167334195,-42.8587767387887,18
3664,Macquarie,Street,HPS,147.334234975079,-42.8795347277731,250
3665,Macquarie,Street,HPS,147.334234975079,-42.8795347277731,400
3666,Brooker,Avenue,HPS,147.32611407193,-42.8753193472444,250
3667,Proctors,Road,HPS,147.317174319461,-42.8988280958494,250
3668,Sandy Bay,Road,HPS,147.359010753839,-42.9170067613116,250
3669,Tasman,Bridge,LED,147.341646750941,-42.8651561647626,175
3670,Sandy Bay,Road,MV,147.359845108468,-42.9280927754702,250
3671,Augusta,Road,HPS,147.309332254674,-42.8674487877498,150
3672,Seymour,Street,LED,147.310188907626,-42.8631315297946,18
3673,Forster,Street,HPS,147.303068758007,-42.8562317251776,250
3674,Elizabeth,Street,HPS,147.311865291754,-42.8705011293376,250
3675,Bathurst,Street,HPS,147.320118134076,-42.8850150961445,250
3676,Tasman (Brkr to Br),Highway,HPS,147.334232099688,-42.8699016294591,250
3677,Argyle,Street,HPS,147.31164926452,-42.864575417499,250
3678,Cuthbertson,Place,CFL,147.287101348885,-42.8717557644056,42
3679,Huon,Road,LED,147.308348005051,-42.8992327878321,18
3680,Grosvenor,Street,LED,147.326713596207,-42.9011251260382,18
3681,Auvergne,Avenue,HPS,147.308055164473,-42.8674066642117,150
3682,Broadby,Drive,CFL,147.287377882148,-42.8727944604858,42
3683,Beddome,Street,LED,147.335722146117,-42.9132681217531,18
3684,Norfolk,Crescent,LED,147.340393883872,-42.9077587736759,18
3685,York,Street,MV,147.321123398532,-42.9002653365525,80
3686,Elizabeth,Street,HPS,147.313903897044,-42.871484599627,250
3687,Nelson,Road,LED,147.32520138189,-42.9099187421599,18
3688,Tolmans,Court,MV,147.313177729821,-42.9034923202757,80
3689,Cavell,Street,MV,147.316008760233,-42.8862732727935,80
3690,Brinsmead,Road,LED,147.321471693904,-42.9163802444571,18
3691,Rialannah,Road,LED,147.329015779515,-42.9230882309751,18
3692,Melville,Street,LED,147.322056478268,-42.8818880122947,18
3693,Arthur,Street,HPS,147.308637515241,-42.8778616869178,150
3694,Davey,Street,HPS,147.320585963912,-42.8915918927512,250
3695,Salvator,Place,LED,147.309076304964,-42.8871449327239,18
3696,Knocklofty,Terrace,LED,147.305905094677,-42.8803414986034,18
3697,Tower,Road,LED,147.306150501069,-42.8507378955792,18
3698,Selfs Point,Road,LED,147.320070392978,-42.8474744402705,18
3699,Edge,Avenue,LED,147.291816789502,-42.8650415210987,18
3700,Tasman (Brkr to Br),Highway,HPS,147.334324296239,-42.8748048976248,250
3701,Forest,Road,MV,147.308857276206,-42.8895889111957,250
3702,Salvator,Road,LED,147.310026677679,-42.8871254152317,18
3703,Pottery,Road,LED,147.288860022975,-42.8642007921104,18
3704,Sandy Bay,Road,HPS,147.34947827756,-42.9099676061353,250
3705,Bayley,Street,LED,147.327623767745,-42.8743251860759,18
3706,Lumeah,Avenue,LED,147.274347598398,-42.8635688870205,18
3707,Arthur,Street,LED,147.310541147838,-42.8768544505013,18
3708,Elizabeth,Street,HPS,147.311645395443,-42.8700923028002,250
3709,Darling,Parade,LED,147.303067866324,-42.8716134573152,18
3710,Alexander,Street,LED,147.32439638529,-42.90219793523,18
3711,Murchison,Street,CFL,147.298433425541,-42.865357895912,42
3712,Macquarie,Street,HPS,147.32068060632,-42.8900404099313,250
3713,Raymont,Terrace,LED,147.299015086033,-42.8718069027167,18
3714,Sandy Bay,Road,MV,147.336578876236,-42.9035703122215,400
3715,Burnett,Street,HPS,147.32282639569,-42.8715406837114,400
3716,Southern (nr Olinda Grv),Outlet,HPS,147.309626782975,-42.9127375856138,150
3717,Elizabeth,Street,HPS,147.329604740378,-42.8825304976753,250
3718,Elizabeth,Street,HPS,147.32960474033,-42.8825304886702,400
3719,Congress,Street,LED,147.306822107652,-42.8983889809791,18
3720,Susan,Parade,LED,147.284643109352,-42.8657463149039,18
3721,Murray,Street,MV,147.319381594448,-42.879405270404,250
3722,Cascade,Road,HPS,147.302782217573,-42.8952791494132,150
3723,Campbell,Street,OTHER,147.327932449716,-42.8776166309972,0
3724,Campbell,Street,HPS,147.327932437472,-42.8776166310323,250
3725,Cycleway,N/A,LED,147.335208068519,-42.869330002436,18
3726,Mount Stuart,Road,LED,147.31087300493,-42.872732266295,18
3727,Macquarie,Street,HPS,147.329820449545,-42.883143315074,250
3728,Macquarie,Street,HPS,147.329820449545,-42.883143315074,250
3729,Macquarie,Street,HPS,147.329820449545,-42.883143315074,250
3730,Macquarie,Street,OTHER,147.329820449545,-42.883143315074,0
3731,Morrison,Street,OTHER,147.331897019443,-42.8841260784433,0
3732,Morrison,Street,OTHER,147.331912315711,-42.8841615202354,0
3733,Morrison,Street,MV,147.331912532572,-42.8841581147171,400
3734,Morrison,Street,HPS,147.331912532524,-42.884158105712,250
3735,Barrack,Street,HPS,147.324201988254,-42.8867331008122,250
3736,Sandy Bay,Road,HPS,147.34619314406,-42.908801289467,250
3737,Aberdeen,Street,LED,147.328361900142,-42.8739706949674,18
3738,Lochner,Street,LED,147.312172131981,-42.8769131240483,18
3739,Pedder,Street,LED,147.308327266652,-42.8616903883855,18
3740,Parliament,Street,HPS,147.320838634349,-42.8957761127493,150
3741,Poets,Road,LED,147.309410330332,-42.8861762352348,18
3742,Beddome,Street,LED,147.334395289733,-42.9124523142915,18
3743,Elboden,Street,LED,147.317339447691,-42.8949427944004,18
3744,Churchill,Avenue,MV,147.355367642638,-42.9171565202486,250
3745,Domain,Highway,LED,147.335546932229,-42.8644132386483,75
3746,Molle,Street,MV,147.324254873664,-42.8895773873362,250
3747,Fisher,Avenue,LED,147.350996760733,-42.9156968965993,18
3748,Broughton,Avenue,LED,147.333794888677,-42.9277144227208,18
3749,Stowell,Avenue,LED,147.33234962063,-42.8891772151139,18
3750,Sandy Bay,Road,HPS,147.333208244011,-42.9014429421643,250
3751,Liverpool,Street,LED,147.315080365624,-42.8901317204634,18
3752,Cavell,Street,MV,147.315706657811,-42.885566607963,250
3753,Argyle,Street,MV,147.328469532624,-42.880233454866,400
3754,Gant,Street,MV,147.297678483281,-42.8635046442658,18
3755,Gant,Street,LED,147.297678483281,-42.8635046442658,18
3756,Sandy Bay,Road,LED,147.358526703832,-42.9143517681537,175
3757,Nelson,Road,LED,147.323562616047,-42.9136865045619,18
3758,Alcides,Avenue,LED,147.279341522765,-42.8629398589605,18
3759,Clegg,Road,LED,147.254618585334,-42.9239614797711,18
3760,Tasman (Brooker to Tasman Br),Highway,HPS,147.334423142518,-42.8781701500043,400
3761,Cycleway,N/A,LED,147.329934862345,-42.8627312217202,18
3762,Napoleon,Street,MV,147.333476341337,-42.8942309720825,18
3763,Rennie,Street,LED,147.308977209592,-42.8851037076331,18
3764,Sandy Bay,Road,HPS,147.329593591511,-42.8987242874056,250
3765,Shawfield,Street,LED,147.292315675368,-42.8630650988266,18
3766,Manresa,Court,LED,147.339047466727,-42.907997030999,18
3767,Beach,Road,LED,147.355561314991,-42.9130416357438,175
3768,Corby,Avenue,LED,147.308882993313,-42.8881234254687,18
3769,Finlay,Street,LED,147.336776658086,-42.8895257220264,18
3770,Copley,Road,LED,147.286935748403,-42.8731040003228,18
3771,Creek (DC to TE sub),Road,LED,147.290533687299,-42.860678412201,18
3772,Augusta,Road,HPS,147.292619574665,-42.863962699998,150
3773,Melville,Street,MV,147.321688457397,-42.8821538738015,250
3774,Park,Street,HPS,147.31170791074,-42.858422918524,150
3775,Goulburn,Street,MV,147.316452405755,-42.8872111608411,250
3776,Davey,Street,HPS,147.32896079933,-42.8848779055456,250
3777,Nelson,Road,LED,147.327733025701,-42.9108033097544,18
3778,Dale,Crescent,LED,147.298014440539,-42.8721443281162,18
3779,Nelson,Road,MV,147.334890950804,-42.9269859882552,80
3780,DOYLE,Avenue,LED,147.289125465627,-42.8671897356279,18
3781,Barrack,Street,MV,147.322220959797,-42.8855170308972,400
3782,Augusta,Road,HPS,147.300970768602,-42.8664033695437,250
3783,Pauline,Avenue,LED,147.324218897507,-42.9137409574213,18
3784,Queens,Walk,LED,147.318307428441,-42.8524644100914,18
3785,Sharps,Road,LED,147.282961384729,-42.8640260323816,18
3786,Gant,Street,LED,147.297329511412,-42.8634382364372,18
3787,Sandy Bay,Road,HPS,147.332420887978,-42.9009193253247,250
3788,York,Street,HPS,147.329747324802,-42.8990601723861,250
3789,Huon,Road,LED,147.299974452569,-42.8990067779843,18
3790,Mt Nelson Walking (nr bnd 5),Track,LED,147.323935185912,-42.9091787617093,18
3791,Dynnyrne,Road,LED,147.316905789512,-42.903926352394,14
3792,Pillinger,Street,LED,147.317955405066,-42.8976991394665,18
3793,Grosvenor,Street,LED,147.325528528298,-42.8975305487626,18
3794,Princes (nr Sndy Bay Rd),Street,MV,147.328064039879,-42.8953441144229,250
3795,Huon,Road,CFL,147.285868240798,-42.9042259245536,42
3796,Lord,Street,LED,147.321330361217,-42.8996814505637,18
3797,Davey,Street,HPS,147.320704181927,-42.8912862296024,250
3798,New Town,Road,HPS,147.310592961123,-42.8621175185701,250
3799,Churchill,Avenue,HPS,147.3437979621,-42.9154972946234,150
3800,Aotea,Road,LED,147.341676101983,-42.9175988084276,18
3801,Churchill (University),Avenue,MV,147.323458402427,-42.9027962043762,80
3802,Cycleway,N/A,LED,147.32223524934,-42.8566937713321,18
3803,Macquarie,Street,HPS,147.308865104884,-42.8945988895203,250
3804,Nelson,Road,LED,147.325604457268,-42.9096813534625,18
3805,Churchill,Avenue,MV,147.333521467202,-42.9096849748551,250
3806,Huon,Road,LED,147.256505591743,-42.9252445699941,18
3807,Beechworth,Road,LED,147.353648145389,-42.9096105042704,175
3808,Tasman (Brkr to Br),Highway,LED,147.334337316225,-42.8739053323528,175
3809,Colville,Street,LED,147.334315721412,-42.891505012795,14
3810,Brooker,Avenue,HPS,147.331546598559,-42.8783179987794,400
3811,Brooker,Avenue,HPS,147.331546598559,-42.8783179987794,400
3812,Brooker,Avenue,HPS,147.331546598559,-42.8783179987794,400
3813,Brooker,Avenue,HPS,147.331546598559,-42.8783179987794,400
3814,New Town (nr Risdon Rd),Road,HPS,147.303664792783,-42.8559144108418,400
3815,New Town (nr Risdon Rd),Road,HPS,147.303664780587,-42.8559144198795,400
3816,Cascade,Road,HPS,147.306940273027,-42.8949818183113,150
3817,Patrick,Street,LED,147.315206757135,-42.8833737540335,18
3818,Sandy Bay,Road,HPS,147.328804206529,-42.8873002838435,250
3819,Sandy Bay,Road,OTHER,147.328804206529,-42.8873002838435,0
3820,Willowdene,Avenue,LED,147.345591912013,-42.9141736650349,18
3821,Tara,Street,LED,147.300795293726,-42.8928980861836,18
3822,Wilmslow,Avenue,LED,147.30801952938,-42.8504271073406,18
3823,Cycleway,N/A,LED,147.33589574901,-42.8673236713352,18
3824,Brooker,Avenue,HPS,147.32365999276,-42.8718888158364,250
3825,Francis,Street,HPS,147.335000320146,-42.8902166384989,70
3826,Elizabeth,Street,HPS,147.317630140012,-42.8750932927655,250
3827,Long Point,Road,MV,147.355577003702,-42.9104748119965,400
3828,Wayne,Avenue,HPS,147.35534121297,-42.9150131911528,150
3829,Caroline,Street,LED,147.313993057211,-42.9051891220444,18
3830,Doyle,Avenue,LED,147.290102368598,-42.867054076285,18
3831,Gregson,Avenue,LED,147.297863042051,-42.8590185701161,18
3832,Tasman,Bridge,LED,147.340951733502,-42.8652150608433,175
3833,Lower Jordan Hill,Road,LED,147.310025599967,-42.874172887443,18
3834,Tasman,Bridge,LED,147.345068798489,-42.8648594440658,175
3835,Campbell,Street,HPS,147.332904436048,-42.8812912275742,250
3836,Strickland,Avenue,LED,147.268199992756,-42.9054219793166,18
3837,Darling,Parade,LED,147.302086178166,-42.8714872761161,18
3838,Montagu,Street,LED,147.302072961293,-42.8602550902233,18
3839,Montagu,Street,MV,147.302490236852,-42.8585911503684,250
3840,Davey,Street,HPS,147.325090886487,-42.8879123401888,250
3841,Cato,Avenue,LED,147.302628969924,-42.8765645504582,18
3842,Mawhera,Avenue,LED,147.339787566252,-42.9120634405697,18
3843,Burnside,Avenue,LED,147.313342910114,-42.8580206193698,18
3844,Regent,Street,MV,147.323899734384,-42.8975917033997,250
3845,Fordham,Street,LED,147.307345215865,-42.8730398564879,18
3846,Lenah Valley,Road,LED,147.276827814638,-42.8661202681883,18
3847,Creek,Road,HPS,147.28921628276,-42.8604059961755,150
3848,Swanston,Street,OTHER,147.305993507874,-42.8547270197602,0
3849,Swanston,Street,HPS,147.305946905628,-42.8547304591491,150
3850,Shannuk,Drive,CFL,147.308981997282,-42.8845883235354,42
3851,Lenah Valley,Road,HPS,147.282149524965,-42.863146597378,150
3852,Augusta,Road,HPS,147.307697560934,-42.867253095032,150
3853,Goulburn,Street,MV,147.31887144359,-42.8869288880263,250
3854,Churchill,Avenue,HPS,147.324738755747,-42.9030948764298,150
3855,Churchill,Avenue,HPS,147.324738755795,-42.9030948854349,150
3856,Oberon,Court,LED,147.316128370343,-42.9071031963767,18
3857,Colville,Street,LED,147.334549569409,-42.8912423669534,18
3858,Macquarie,Street,HPS,147.329576143081,-42.8833716716755,250
3859,Macquarie,Street,HPS,147.329576143081,-42.8833716716755,250
3860,Macquarie,Street,HPS,147.329576143081,-42.8833716716755,250
3861,Liverpool,Crescent,LED,147.313743323348,-42.8898871714906,18
3862,Girrabong,Road,LED,147.281058763996,-42.8620771812341,18
3863,Macquarie,Street,HPS,147.325500319794,-42.8864609791548,250
3864,Macquarie,Street,OTHER,147.325500319794,-42.8864609791548,0
3865,Lower Domain,Road,HPS,147.333324059171,-42.8722156175047,150
3866,Risdon,Road,HPS,147.306268959526,-42.8543585883586,250
3867,Macquarie,Street,HPS,147.333100728265,-42.8806011548609,250
3868,Summerhill,Road,LED,147.30046078688,-42.8784912661417,18
3869,Cole,Close,CFL,147.326264253383,-42.923115728244,42
3870,Olinda,Grove,LED,147.323202759354,-42.9212508711243,18
3871,Hillcrest,Road,MV,147.307679248102,-42.9076170725622,80
3872,Albuera,Street,MV,147.325465561789,-42.8901220657631,50
3873,Campbell,Street,MV,147.328053971345,-42.8778470249605,400
3874,Clare,Street,LED,147.307749744285,-42.864760334896,18
3875,Bedford,Street,LED,147.306966540935,-42.865539846376,18
3876,Risdon,Road,HPS,147.307746400898,-42.8541317453953,250
3877,Strahan,Street,LED,147.31694242442,-42.8716764610826,18
3878,Pillinger,Drive,LED,147.261320646863,-42.9170132395315,18
3879,Caroline,Street,LED,147.314140692265,-42.9038018573793,18
3880,Lyndhurst,Avenue,LED,147.310592686036,-42.8707045690442,18
3881,Sandy Bay,Road,HPS,147.326462259676,-42.8920979789517,250
3882,New Town,Road,OTHER,147.310101853696,-42.8615872471527,0
3883,New Town,Road,HPS,147.310064558221,-42.8616173105893,250
3884,Augusta,Road,HPS,147.290073511873,-42.8629878444773,150
3885,Waterworks,Road,LED,147.306947111826,-42.9029144082676,18
3886,Sandy Bay,Road,MV,147.360581307129,-42.9260681988706,250
3887,Reids,Road,LED,147.257556900858,-42.9261044935945,18
3888,Ratho,Street,CFL,147.296343848761,-42.866997027564,42
3889,Woodcutters,Road,MV,147.306746741127,-42.914776474498,150
3890,Lenah Valley,Road,LED,147.268078947081,-42.8674169480884,18
3891,Watchorn,Street,OTHER,147.323517874461,-42.8826099506617,0
3892,Watchorn,Street,MV,147.323517874461,-42.8826099506617,250
3893,Carla,Close,LED,147.282078844253,-42.8672098256467,18
3894,Rosehill,Crescent,CFL,147.292610831179,-42.8678863736991,42
3895,Rosehill,Crescent,CFL,147.292825832799,-42.8681504084489,42
3896,Davies (Tennis Centre),Avenue,MV,147.330249408227,-42.8734745405115,80
3897,Bimbadeen,Court,LED,147.299393024296,-42.8775137491867,18
3898,Hill,Street,HPS,147.310015983319,-42.8782541946607,150
3899,Melville,Street,HPS,147.317995254715,-42.8850272437966,150
3900,Gas,Road,LED,147.325578304902,-42.8477779155455,18
3901,Huon,Road,LED,147.288718796061,-42.904149331829,18
3902,Lower Domain,Road,HPS,147.331058453939,-42.867986357391,150
3903,Hampden,Road,HPS,147.33383165206,-42.8896994494837,70
3904,Elizabeth,Street,HPS,147.31161530859,-42.8696286935103,250
3905,Doyle,Avenue,LED,147.292716791254,-42.8673244428665,18
3906,Strickland,Avenue,HPS,147.292734140243,-42.8962409907641,250
3907,Harrington,Street,MV,147.31723593763,-42.878982701063,250
3908,Churchill,Avenue,HPS,147.32514793627,-42.9028035844432,150
3909,Forest,Road,MV,147.313992547812,-42.8890641823911,250
3910,Murray,Street,MV,147.320962744411,-42.8801844773996,250
3911,Brooker,Avenue,HPS,147.318538569062,-42.866723491412,250
3912,Castray,Esplanade,HPS,147.331653506685,-42.8861437148433,250
3913,Duke,Street,LED,147.326572425015,-42.8977502573907,18
3914,Osborne,Street,LED,147.327242378562,-42.8926619027999,18
3915,Macquarie,Street,HPS,147.316177873711,-42.8924967518294,250
3916,Davey,Street,HPS,147.32448131548,-42.8883903574589,250
3917,Kooyong Glen,N/A,LED,147.312087183825,-42.9003699052915,18
3918,Corby,Avenue,LED,147.30987728708,-42.8878964266429,18
3919,Argyle,Street,HPS,147.314326019723,-42.867347142325,250
3920,Star,Street,CFL,147.324556262125,-42.8924472194175,42
3921,Earl,Street,LED,147.329900097885,-42.9020691291887,18
3922,Argyle,Street,MV,147.324507130806,-42.8772569854509,400
3923,Elizabeth,Street,HPS,147.317973252703,-42.875835365753,250
3924,Church,Street,LED,147.32038594376,-42.8759873576489,18
3925,Cross,Street,LED,147.308351984385,-42.8559689372793,18
3926,Augusta,Road,HPS,147.292867371839,-42.8642503259584,150
3927,Brooker,Avenue,HPS,147.323020758562,-42.8712499853048,250
3928,Aotea,Road,CFL,147.342045527285,-42.9155574397492,42
3929,Pedder,Street,HPS,147.30510830664,-42.8612525107493,150
3930,Creek (St Johns Pk),Road,LED,147.297890560038,-42.855367089757,75
3931,Creek (St Johns Pk),Road,HPS,147.296710451279,-42.8540935251095,150
3932,Corby,Avenue,LED,147.310949302635,-42.8873722327049,18
3933,Forest,Road,MV,147.311310226381,-42.889395957801,250
3934,Strathern,Street,LED,147.30610229418,-42.8726782922431,18
3935,Sandy Bay,Road,HPS,147.338865004512,-42.905247555221,250
3936,Plaister,Court,CFL,147.347451693645,-42.914729258569,42
3937,Heathcombe,Crescent,LED,147.334960514926,-42.9079840813298,18
3938,Macquarie,Street,HPS,147.32261056848,-42.8887278481181,250
3939,Churchill,Avenue,HPS,147.355529973474,-42.9163255558353,250
3940,View,Street,LED,147.319813928822,-42.9020325785036,18
3941,Brooker,Avenue,HPS,147.327802325968,-42.8764641485043,250
